NAME;CODE;DESCRIPTION;ISCOMPLUSORY
Afar ;aa ;Afaraf ;FALSE
Abkhaz ;ab ;?°Ò§ÑÑƒ?° ?±Ñ‹?·ÑˆÓ™?°, ?°Ò§ÑÑˆÓ™?° ;FALSE
Avestan ;ae ;avesta ;FALSE
Afrikaans ;af ;Afrikaans ;FALSE
Akan ;ak ;Akan ;FALSE
Amharic ;am ;áŠ áˆ›áˆ­áŠ› ;FALSE
Aragonese ;an ;aragonÃ©s ;FALSE
Arabic ;ar ;Ø§Ù„Ø¹Ø±Ø¨ÙŠØ© ;FALSE
Assamese ;as ;à¦…à¦¸à¦®à§€à¦¯à¦¼à¦¾ ;FALSE
Avaric ;av ;?°?²?°Ñ€ ?¼?°Ñ†Ó€, ?¼?°?³Ó€?°Ñ€Ñƒ?» ?¼?°Ñ†Ó€ ;FALSE
Aymara ;ay ;aymar aru ;FALSE
Azerbaijani ;az ;azÉ™rbaycan dili ;FALSE
South Azerbaijani ;az ;ØªÙˆØ±Ú©Ø¬Ù‡â€ ;FALSE
Bashkir ;ba ;?±?°ÑˆÒ¡?¾Ñ€Ñ‚ Ñ‚?µ?»?µ ;FALSE
Belarusian ;be ;?±?µ?»?°Ñ€ÑƒÑ?º?°Ñ ?¼?¾?²?° ;FALSE
Bulgarian ;bg ;?±ÑŠ?»?³?°Ñ€Ñ?º?¸ ?µ?·?¸?º ;FALSE
Bihari ;bh ;à¤­à¥‹à¤œà¤ªà¥à¤°à¥€ ;FALSE
Bislama ;bi ;Bislama ;FALSE
Bambara ;bm ;bamanankan ;FALSE
"Bengali; Bangla ";bn ;à¦¬à¦¾à¦‚à¦²à¦¾ ;FALSE
Tibetan Standard, Tibetan, Central ;bo ;à½–à½¼à½‘à¼‹à½¡à½²à½‚ ;FALSE
Breton ;br ;brezhoneg ;FALSE
Bosnian ;bs ;bosanski jezik ;FALSE
"Catalan; Valencian ";ca ;catalÃ , valenciÃ  ;FALSE
Chechen ;ce ;?½?¾Ñ…Ñ‡?¸?¹?½ ?¼?¾Ñ‚Ñ‚ ;FALSE
Chamorro ;ch ;Chamoru ;FALSE
Corsican ;co ;corsu, lingua corsa ;FALSE
Cree ;cr ;á“€á¦áƒá”­ááá£ ;FALSE
Czech ;cs ;ÄeÅ¡tina, ÄeskÃ½ jazyk ;FALSE
Old Church Slavonic, Church Slavonic, Old Bulgarian ;cu ;Ñ©?·Ñ‹?ºÑŠ Ñ?»?¾?²Ñ£?½ÑŒÑ?ºÑŠ ;FALSE
Chuvash ;cv ;Ñ‡Ó‘?²?°Ñˆ Ñ‡Ó—?»Ñ…?¸ ;FALSE
Welsh ;cy ;Cymraeg ;FALSE
Danish ;da ;dansk ;FALSE
German ;de ;Deutsch ;FALSE
"Divehi; Dhivehi; Maldivian; ";dv ;?‹?¨?ˆ?¬?€?¨ ;FALSE
Dzongkha ;dz ;à½¢à¾«à½¼à½„à¼‹à½ ;FALSE
Ewe ;ee ;EÊ‹egbe ;FALSE
Greek, Modern ;el ;ÎµÎ»Î»Î·Î½Î¹ÎºÎ¬ ;FALSE
English ;en-US ;English ;TRUE
Esperanto ;eo ;Esperanto ;FALSE
"Spanish; Castilian ";es ;espaÃ±ol, castellano ;FALSE
Estonian ;et ;eesti, eesti keel ;FALSE
Basque ;eu ;euskara, euskera ;FALSE
Persian (Farsi) ;fa ;ÙØ§Ø±Ø³ÛŒ ;FALSE
"Fula; Fulah; Pulaar; Pular ";ff ;Fulfulde, Pulaar, Pular ;FALSE
Finnish ;fi ;suomi, suomen kieli ;FALSE
Fijian ;fj ;vosa Vakaviti ;FALSE
Faroese ;fo ;fÃ¸royskt ;FALSE
French ;fr ;franÃ§ais, langue franÃ§aise ;TRUE
Western Frisian ;fy ;Frysk ;FALSE
Irish ;ga ;Gaeilge ;FALSE
"Scottish Gaelic; Gaelic ";gd ;GÃ idhlig ;FALSE
Galician ;gl ;galego ;FALSE
GuaranÃ­ ;gn ;AvaÃ±e'áº½ ;FALSE
Gujarati ;gu ;àª—à«àªœàª°àª¾àª¤à«€ ;FALSE
Manx ;gv ;Gaelg, Gailck ;FALSE
Hausa ;ha ;Hausa, Ù‡ÙÙˆÙØ³Ù ;FALSE
Hebrew (modern) ;he ;×¢×‘×¨×™×ª ;FALSE
Hindi ;hi ;à¤¹à¤¿à¤¨à¥à¤¦à¥€, à¤¹à¤¿à¤‚à¤¦à¥€ ;FALSE
Hiri Motu ;ho ;Hiri Motu ;FALSE
Croatian ;hr ;hrvatski jezik ;FALSE
"Haitian; Haitian Creole ";ht ;KreyÃ²l ayisyen ;FALSE
Hungarian ;hu ;magyar ;FALSE
Armenian ;hy ;Õ€Õ¡ÕµÕ¥Ö€Õ¥Õ¶ ;FALSE
Herero ;hz ;Otjiherero ;FALSE
Interlingua ;ia ;Interlingua ;FALSE
Indonesian ;id ;Bahasa Indonesia ;FALSE
Interlingue ;ie ;"Originally called Occidental; then Interlingue after WWII ";FALSE
Igbo ;ig ;Asá»¥sá»¥ Igbo ;FALSE
Nuosu ;ii ;ê†ˆêŒ ê’¿ Nuosuhxop ;FALSE
Inupiaq ;ik ;IÃ±upiaq, IÃ±upiatun ;FALSE
Ido ;io ;Ido ;FALSE
Icelandic ;is ;Ãslenska ;FALSE
Italian ;it ;italiano ;FALSE
Inuktitut ;iu ;áƒá“„á’ƒá‘á‘á‘¦ ;FALSE
Japanese ;ja ;æ—¥æœ¬èª (ã«ã»ã‚“ã”) ;FALSE
Javanese ;jv ;basa Jawa ;FALSE
Georgian ;ka ;áƒ¥áƒáƒ áƒ—áƒ£áƒšáƒ˜ ;FALSE
Kongo ;kg ;KiKongo ;FALSE
Kikuyu, Gikuyu ;ki ;GÄ©kÅ©yÅ© ;FALSE
Kwanyama, Kuanyama ;kj ;Kuanyama ;FALSE
Kazakh ;kk ;Ò›?°?·?°Ò› Ñ‚Ñ–?»Ñ– ;FALSE
Kalaallisut, Greenlandic ;kl ;kalaallisut, kalaallit oqaasii ;FALSE
Khmer ;km ;ááŸ’á˜áŸ‚áš, ááŸá˜ášá—á¶áŸá¶, á—á¶áŸá¶ááŸ’á˜áŸ‚áš ;FALSE
Kannada ;kn ;à²•à²¨à³à²¨à²¡ ;FALSE
Korean ;ko ;í•œêµ­ì–´ (éŸ“åœ‹èª), ì¡°ì„ ì–´ (æœé®®èª) ;FALSE
Kanuri ;kr ;Kanuri ;FALSE
Kashmiri ;ks ;à¤•à¤¶à¥à¤®à¥€à¤°à¥€, ÙƒØ´Ù…ÙŠØ±ÙŠâ€ ;FALSE
Kurdish ;ku ;KurdÃ®, ÙƒÙˆØ±Ø¯ÛŒâ€ ;FALSE
Komi ;kv ;?º?¾?¼?¸ ?ºÑ‹?² ;FALSE
Cornish ;kw ;Kernewek ;FALSE
Kyrgyz ;ky ;?šÑ‹Ñ€?³Ñ‹?·Ñ‡?°, ?šÑ‹Ñ€?³Ñ‹?· Ñ‚?¸?»?¸ ;FALSE
Latin ;la ;latine, lingua latina ;FALSE
Luxembourgish, Letzeburgesch ;lb ;LÃ«tzebuergesch ;FALSE
Ganda ;lg ;Luganda ;FALSE
Limburgish, Limburgan, Limburger ;li ;Limburgs ;FALSE
Lingala ;ln ;LingÃ¡la ;FALSE
Lao ;lo ;àºàº²àºªàº²àº¥àº²àº§ ;FALSE
Lithuanian ;lt ;lietuviÅ³ kalba ;FALSE
Luba-Katanga ;lu ;Tshiluba ;FALSE
Latvian ;lv ;latvieÅ¡u valoda ;FALSE
Malagasy ;mg ;fiteny malagasy ;FALSE
Marshallese ;mh ;Kajin MÌ§ajeÄ¼ ;FALSE
MÄori ;mi ;te reo MÄori ;FALSE
Macedonian ;mk ;?¼?°?º?µ?´?¾?½Ñ?º?¸ Ñ˜?°?·?¸?º ;FALSE
Malayalam ;ml ;à´®à´²à´¯à´¾à´³à´‚ ;FALSE
Mongolian ;mn ;?¼?¾?½?³?¾?» ;FALSE
Marathi (MarÄá¹­hÄ«) ;mr ;à¤®à¤°à¤¾à¤ à¥€ ;FALSE
Malay ;ms ;bahasa Melayu, Ø¨Ù‡Ø§Ø³ Ù…Ù„Ø§ÙŠÙˆâ€ ;FALSE
Maltese ;mt ;Malti ;FALSE
Burmese ;my ;á€—á€™á€¬á€…á€¬ ;FALSE
Nauru ;na ;EkakairÅ© Naoero ;FALSE
Norwegian BokmÃ¥l ;nb ;Norsk bokmÃ¥l ;FALSE
North Ndebele ;nd ;isiNdebele ;FALSE
Nepali ;ne ;à¤¨à¥‡à¤ªà¤¾à¤²à¥€ ;FALSE
Ndonga ;ng ;Owambo ;FALSE
Dutch ;nl ;Nederlands, Vlaams ;TRUE
Norwegian Nynorsk ;nn ;Norsk nynorsk ;FALSE
Norwegian ;no ;Norsk ;FALSE
South Ndebele ;nr ;isiNdebele ;FALSE
Navajo, Navaho ;nv ;DinÃ© bizaad, DinÃ©kÊ¼ehÇ°Ã­ ;FALSE
"Chichewa; Chewa; Nyanja ";ny ;chiCheÅµa, chinyanja ;FALSE
Occitan ;oc ;occitan, lenga d'Ã²c ;FALSE
Ojibwe, Ojibwa ;oj ;áŠá“‚á”‘á“ˆá¯á’§áá“ ;FALSE
Oromo ;om ;Afaan Oromoo ;FALSE
Oriya ;or ;à¬“à¬¡à¬¼à¬¿à¬† ;FALSE
Ossetian, Ossetic ;os ;?¸Ñ€?¾?½ Ã¦?²?·?°?³ ;FALSE
Panjabi, Punjabi ;pa ;à¨ªà©°à¨œà¨¾à¨¬à©€, Ù¾Ù†Ø¬Ø§Ø¨ÛŒâ€ ;FALSE
PÄli ;pi ;à¤ªà¤¾à¤´à¤¿ ;FALSE
Polish ;pl ;jÄ™zyk polski, polszczyzna ;FALSE
Pashto, Pushto ;ps ;Ù¾ÚšØªÙˆ ;FALSE
Portuguese ;pt ;portuguÃªs ;FALSE
Quechua ;qu ;Runa Simi, Kichwa ;FALSE
Romansh ;rm ;rumantsch grischun ;FALSE
Kirundi ;rn ;Ikirundi ;FALSE
Romanian ;ro ;limba romÃ¢nÄƒ ;FALSE
Russian ;ru ;Ñ€ÑƒÑÑ?º?¸?¹ Ñ?·Ñ‹?º ;FALSE
Kinyarwanda ;rw ;Ikinyarwanda ;FALSE
Sanskrit (Saá¹ská¹›ta) ;sa ;à¤¸à¤‚à¤¸à¥à¤•à¥ƒà¤¤à¤®à¥ ;FALSE
Sardinian ;sc ;sardu ;FALSE
Sindhi ;sd ;à¤¸à¤¿à¤¨à¥à¤§à¥€, Ø³Ù†ÚŒÙŠØŒ Ø³Ù†Ø¯Ú¾ÛŒâ€ ;FALSE
Northern Sami ;se ;DavvisÃ¡megiella ;FALSE
Sango ;sg ;yÃ¢ngÃ¢ tÃ® sÃ¤ngÃ¶ ;FALSE
Sinhala, Sinhalese ;si ;à·ƒà·’à¶‚à·„à¶½ ;FALSE
Slovak ;sk ;slovenÄina, slovenskÃ½ jazyk ;FALSE
Slovene ;sl ;slovenski jezik, slovenÅ¡Äina ;FALSE
Samoan ;sm ;gagana fa'a Samoa ;FALSE
Shona ;sn ;chiShona ;FALSE
Somali ;so ;Soomaaliga, af Soomaali ;FALSE
Albanian ;sq ;gjuha shqipe ;FALSE
Serbian ;sr ;ÑÑ€?¿Ñ?º?¸ Ñ˜?µ?·?¸?º ;FALSE
Swati ;ss ;SiSwati ;FALSE
Southern Sotho ;st ;Sesotho ;FALSE
Sundanese ;su ;Basa Sunda ;FALSE
Swedish ;sv ;Svenska ;FALSE
Swahili ;sw ;Kiswahili ;FALSE
Tamil ;ta ;à®¤à®®à®¿à®´à¯ ;FALSE
Telugu ;te ;à°¤à±†à°²à±à°—à± ;FALSE
Tajik ;tg ;Ñ‚?¾Ò·?¸?ºÓ£, toÄŸikÄ«, ØªØ§Ø¬ÛŒÚ©ÛŒâ€ ;FALSE
Thai ;th ;à¹„à¸—à¸¢ ;FALSE
Tigrinya ;ti ;á‰µáŒáˆ­áŠ› ;FALSE
Turkmen ;tk ;TÃ¼rkmen, ?¢Ò¯Ñ€?º?¼?µ?½ ;FALSE
Tagalog ;tl ;Wikang Tagalog, áœáœ’áœƒáœ…áœ” áœ†áœ„áœáœ“áœ„áœ” ;FALSE
Tswana ;tn ;Setswana ;FALSE
Tonga (Tonga Islands) ;to ;faka Tonga ;FALSE
Turkish ;tr ;TÃ¼rkÃ§e ;FALSE
Tsonga ;ts ;Xitsonga ;FALSE
Tatar ;tt ;Ñ‚?°Ñ‚?°Ñ€ Ñ‚?µ?»?µ, tatar tele ;FALSE
Twi ;tw ;Twi ;FALSE
Tahitian ;ty ;Reo Tahiti ;FALSE
Uyghur, Uighur ;ug ;UyÆ£urqÉ™, Ø¦Û‡ÙŠØºÛ‡Ø±Ú†Û•â€ ;FALSE
Ukrainian ;uk ;Ñƒ?ºÑ€?°Ñ—?½ÑÑŒ?º?° ?¼?¾?²?° ;FALSE
Urdu ;ur ;Ø§Ø±Ø¯Ùˆ ;FALSE
Uzbek ;uz ;Oâ€˜zbek, ??·?±?µ?º, Ø£Û‡Ø²Ø¨ÛÙƒâ€ ;FALSE
Venda ;ve ;Tshivená¸“a ;FALSE
Vietnamese ;vi ;Tiáº¿ng Viá»‡t ;FALSE
VolapÃ¼k ;vo ;VolapÃ¼k ;FALSE
Walloon ;wa ;walon ;FALSE
Wolof ;wo ;Wollof ;FALSE
Xhosa ;xh ;isiXhosa ;FALSE
Yiddish ;yi ;×™×™Ö´×“×™×© ;FALSE
Yoruba ;yo ;YorÃ¹bÃ¡ ;FALSE
Zhuang, Chuang ;za ;SaÉ¯ cueÅ‹Æ…, Saw cuengh ;FALSE
Chinese ;zh ;ä¸­æ–‡ (ZhÅngwÃ©n), æ±‰è¯­, æ¼¢èª ;FALSE
Zulu ;zu ;isiZulu ;FALSE
